1	101	225	1021	1021
370	83	360	989	989
1	40	80	936	936
0	19	337	535	535
73	4	189	1321	1321
9	18	9	1791	1791
20	24	72	603	603
171	22	99	1103	1103
96	37	117	1055	1055
21	18	1	1798	1798
24	28	142	678	678
292	28	1	1104	1104
752	18	1205	860	860
7	68	11	703	703
500	13	421	18	18
27	15	1	1513	1513
5	0	7	513	513
21	1	0	1120	1120
1	52	346	323	323
882	3	16	852	852
212	48	15	981	981
21	49	0	1668	1668
96	8	0	435	435
20	41	382	1285	1285
1212	40	209	305	305
21	15	13	371	371
1	1	7	1417	1417
9	26	307	662	662
48	22	168	1056	1056
43	37	87	1690	1690
0	28	65	1453	1453
9	4	52	1499	1499
0	8	117	1582	1582
6	28	6	1140	1140
45	23	9	1343	1343
15	21	212	1050	1050
21	30	7	1499	1499
21	16	13	1584	1584
1	23	52	1800	1800
1	71	31	1320	1320
1	26	11	901	901
547	20	899	552	552
96	28	420	970	970
0	36	14	646	646
7	41	15	202	202
71	10	99	860	860
1	42	11	1752	1752
1	3	11	1336	1336
57	22	317	731	731
48	20	946	1179	1179
253	22	0	563	563
159	71	673	1014	1014
548	8	0	1662	1662
927	36	9	1175	1175
1	62	142	802	802
106	12	0	1391	1391
7	0	174	507	507
0	13	88	1255	1255
338	18	98	525	525
332	41	142	858	858
7	23	9	15	15
5	26	319	1574	1574
0	3	15	1198	1198
0	0	172	29	29
54	28	7	1810	1810
899	23	0	1608	1608
0	2	23	975	975
9	37	771	573	573
60	40	0	723	723
1	15	1	1739	1739
45	85	82	1552	1552
21	23	18	1689	1689
0	26	34	1553	1553
9	41	13	239	239
299	3	20	868	868
13	54	9	1298	1298
1	5	65	588	588
21	25	32	89	89
0	73	15	847	847
7	38	1	1345	1345
80	75	0	1071	1071
7	18	15	40	40
9	2	141	278	278
16	18	21	1510	1510
1	34	372	1224	1224
307	179	3	1423	1423
16	20	0	1670	1670
16	0	1087	980	980
99	0	616	454	454
1231	3	1	860	860
442	61	0	1074	1074
11	8	189	1149	1149
117	37	19	729	729
305	26	305	1513	1513
57	23	20	1596	1596
0	13	65	1173	1173
157	3	0	429	429
45	23	0	922	922
23	0	24	1019	1019
361	8	33	1316	1316
81	0	20	1067	1067
52	13	76	1053	1053
212	41	7	395	395
0	1	196	1557	1557
52	20	0	1456	1456
57	18	9	882	882
7	16	171	879	879
57	3	199	1420	1420
0	41	697	1693	1693
0	28	190	166	166
167	22	0	136	136
80	16	1	1498	1498
1	28	109	1059	1059
933	69	1	1842	1842
611	3	1	1338	1338
810	0	7	1098	1098
21	29	0	202	202
13	2	253	1264	1264
89	8	1	456	456
21	1	0	1321	1321
16	37	240	321	321
9	4	605	1615	1615
361	28	95	891	891
1	16	1	1608	1608
1	12	97	224	224
1	34	21	503	503
6	32	1	1592	1592
106	3	21	1784	1784
34	15	1	92	92
5	15	1	1027	1027
16	131	19	623	623
1	13	259	248	248
0	20	32	1555	1555
24	2	32	677	677
7	45	13	465	465
264	34	16	1282	1282
3	34	51	1476	1476
892	26	73	607	607
431	0	0	49	49
1	15	708	1497	1497
20	68	636	404	404
1	23	121	476	476
9	2	52	1490	1490
15	0	177	1020	1020
1	20	1	656	656
27	18	68	1656	1656
198	41	0	301	301
13	36	123	590	590
20	26	88	189	189
20	143	52	869	869
9	68	11	1539	1539
13	41	1	1195	1195
0	4	119	680	680
0	2	1	1661	1661
34	21	14	1782	1782
60	8	99	722	722
771	81	21	336	336
26	20	0	1585	1585
0	26	14	1602	1602
1	41	1	1142	1142
329	25	319	36	36
21	103	99	1323	1323
21	16	1	1217	1217
421	100	13	1812	1812
1	8	612	1832	1832
39	3	34	33	33
3	8	1	250	250
216	3	12	995	995
57	13	0	342	342
16	60	83	1146	1146
250	42	382	497	497
15	28	60	900	900
44	20	740	627	627
44	16	1	644	644
362	41	1	702	702
96	28	16	895	895
88	69	80	1210	1210
150	8	7	1409	1409
9	71	190	14	14
0	41	9	1234	1234
265	0	11	1648	1648
717	13	1	497	497
21	28	52	728	728
0	9	3	1787	1787
97	16	1	766	766
109	36	1	1191	1191
0	3	48	1796	1796
1	25	1	1207	1207
7	41	7	206	206
330	43	280	1036	1036
9	23	1239	1436	1436
159	23	7	250	250
372	2	26	1078	1078
72	13	1	250	250
7	11	7	1328	1328
357	8	22	1685	1685
16	41	19	422	422
33	26	1	797	797
0	6	14	1782	1782
0	41	253	1547	1547
0	10	0	547	547
87	4	421	1697	1697
563	23	0	465	465
52	3	639	68	68
23	30	55	1544	1544
56	42	495	1486	1486
253	0	16	1698	1698
12	0	0	921	921
1	108	1	1091	1091
1	41	80	1278	1278
263	34	121	1092	1092
7	2	56	507	507
9	0	527	1658	1658
606	23	159	1378	1378
0	28	46	1190	1190
0	9	941	533	533
750	28	31	1019	1019
0	95	103	1268	1268
31	83	100	987	987
0	15	12	318	318
23	71	1	1205	1205
5	120	1	1541	1541
1	22	92	1096	1096
1	18	44	1716	1716
619	28	73	1675	1675
43	24	1457	853	853
0	13	23	1450	1450
39	20	1	197	197
0	8	466	1849	1849
0	95	229	1780	1780
34	16	32	1581	1581
39	15	0	333	333
57	1	0	11	11
1	15	43	477	477
1	41	580	1328	1328
202	49	83	1309	1309
1	132	1	1854	1854
9	22	221	1266	1266
9	37	13	876	876
32	3	153	1603	1603
16	48	15	1321	1321
12	21	7	217	217
485	68	326	719	719
108	23	13	1301	1301
79	92	1	80	80
0	23	23	1467	1467
9	68	20	781	781
14	3	93	1781	1781
12	41	0	529	529
589	15	1	1217	1217
0	3	196	1658	1658
13	18	13	1608	1608
90	74	11	1199	1199
88	37	1	1797	1797
52	73	16	721	721
440	2	56	1248	1248
15	8	159	243	243
1	63	106	805	805
7	109	421	1783	1783
142	15	634	827	827
1	26	9	1167	1167
120	2	20	1826	1826
43	31	1	459	459
16	41	1184	1221	1221
15	78	18	732	732
0	2	172	1777	1777
9	15	15	1163	1163
73	9	1	255	255
26	13	43	334	334
13	86	1	555	555
45	18	1	700	700
1	3	216	702	702
23	9	1	305	305
12	4	0	322	322
1007	2	76	930	930
26	3	121	651	651
1	3	1	34	34
9	3	253	1545	1545
191	83	213	721	721
43	41	9	154	154
810	80	190	1195	1195
199	23	1	1531	1531
21	21	1	1584	1584
100	2	245	1480	1480
12	28	117	1671	1671
356	42	581	42	42
167	41	382	585	585
0	20	305	142	142
9	15	822	882	882
1	41	52	1763	1763
76	36	52	25	25
571	23	16	629	629
80	8	9	1431	1431
20	83	42	421	421
743	8	7	1088	1088
7	8	160	1798	1798
1	75	193	223	223
9	18	6	1202	1202
0	89	927	1560	1560
1	16	0	1654	1654
0	26	12	654	654
52	28	91	1023	1023
1	15	26	1461	1461
1	18	1	307	307
16	2	16	1336	1336
21	21	1	417	417
13	8	510	684	684
56	41	12	1640	1640
409	23	831	1523	1523
88	0	0	635	635
93	23	9	997	997
274	3	90	1494	1494
12	41	319	81	81
0	109	14	1425	1425
1	16	170	1821	1821
88	40	23	241	241
168	2	13	1324	1324
0	8	246	840	840
13	3	109	1454	1454
13	198	1	741	741
5	27	48	378	378
7	4	421	1672	1672
167	17	80	1003	1003
16	3	3	13	13
85	40	0	1746	1746
82	8	15	463	463
9	152	83	1726	1726
21	27	52	978	978
9	78	11	1334	1334
16	41	21	1791	1791
9	23	0	1239	1239
95	1	49	1792	1792
376	8	1	1191	1191
43	8	1	881	881
43	39	1	426	426
60	75	0	1821	1821
60	184	16	1315	1315
99	23	330	1649	1649
72	1	278	1786	1786
0	15	139	684	684
23	16	23	1313	1313
1	8	11	444	444
61	0	56	964	964
1	83	121	867	867
421	28	56	1579	1579
42	10	67	837	837
9	95	11	164	164
754	0	16	1577	1577
9	0	1300	1559	1559
0	2	12	335	335
361	18	11	1181	1181
171	109	299	867	867
0	8	9	1492	1492
1	103	0	1096	1096
117	8	1	1171	1171
9	22	44	1086	1086
13	16	106	1769	1769
9	16	285	671	671
9	32	43	810	810
1	28	54	1037	1037
382	15	1	1013	1013
0	18	34	531	531
66	2	20	819	819
21	3	519	944	944
9	83	82	1158	1158
7	8	153	1611	1611
1125	3	1	1376	1376
15	28	23	571	571
629	0	99	864	864
170	140	23	1300	1300
0	5	142	1043	1043
1	41	60	1658	1658
99	2	379	1622	1622
285	49	13	1339	1339
9	26	95	1081	1081
117	15	99	1167	1167
58	20	219	1180	1180
16	25	23	1235	1235
38	23	7	16	16
13	15	52	1122	1122
159	0	648	829	829
7	22	12	652	652
0	28	23	553	553
45	201	9	1629	1629
13	83	285	1685	1685
7	1	1	13	13
1	32	43	1555	1555
170	0	33	183	183
9	42	13	75	75
329	41	1	891	891
14	41	21	1481	1481
0	3	14	1781	1781
119	168	1	652	652
473	23	1	17	17
1551	13	0	1638	1638
56	0	13	959	959
7	41	628	974	974
1148	15	1	1032	1032
1	3	82	1755	1755
344	4	0	402	402
174	22	13	723	723
1	8	43	1249	1249
16	24	777	343	343
446	122	247	384	384
514	135	7	21	21
170	37	20	1791	1791
99	15	12	715	715
31	0	91	1180	1180
39	13	1	1805	1805
32	20	586	881	881
11	42	1	766	766
11	13	45	872	872
1	0	13	785	785
45	95	15	600	600
216	41	167	998	998
253	2	153	413	413
319	18	431	38	38
19	26	32	1114	1114
86	13	1	1244	1244
65	26	7	37	37
1	37	8	1256	1256
314	18	170	852	852
53	8	0	1783	1783
21	73	16	1733	1733
0	8	33	1613	1613
22	20	183	1512	1512
1	23	158	1562	1562
1	22	186	854	854
11	16	45	234	234
1	41	65	1859	1859
88	0	0	1398	1398
73	23	351	1741	1741
43	41	1	424	424
44	18	125	1653	1653
0	3	227	1394	1394
292	3	1	728	728
95	36	152	1790	1790
21	0	0	1312	1312
9	0	9	69	69
9	18	65	1532	1532
171	23	44	1506	1506
153	4	153	131	131
0	74	379	924	924
21	36	99	149	149
96	66	33	141	141
33	109	0	791	791
472	140	1	1502	1502
117	26	1	749	749
95	2	18	455	455
104	109	0	791	791
344	24	0	1517	1517
9	25	16	1094	1094
9	41	167	187	187
345	16	42	1272	1272
1	67	91	1076	1076
0	4	0	1550	1550
34	0	15	1705	1705
1158	29	0	1833	1833
71	8	7	259	259
1	18	26	1035	1035
1	37	72	763	763
14	0	23	1454	1454
3	20	0	3	3
7	0	216	996	996
106	15	253	1669	1669
1	16	285	1386	1386
3	75	0	1259	1259
13	72	1	1305	1305
43	23	31	1570	1570
1	2	606	1823	1823
1	20	191	662	662
48	8	811	1228	1228
11	95	45	1665	1665
45	18	11	532	532
71	8	65	1615	1615
20	3	13	1106	1106
1054	8	99	746	746
1	27	42	1499	1499
278	0	299	1590	1590
344	20	16	1288	1288
261	37	0	1650	1650
1	56	1	1523	1523
9	80	82	1595	1595
222	9	99	321	321
1	13	45	1496	1496
43	11	1	453	453
1	40	3	695	695
463	8	1	378	378
1	18	43	885	885
19	3	23	1398	1398
0	8	16	59	59
67	15	1	1637	1637
15	41	1	849	849
38	31	60	1312	1312
43	140	52	1805	1805
0	0	88	1532	1532
54	61	1	126	126
0	2	39	1219	1219
33	75	0	1356	1356
23	66	0	945	945
731	23	1	1382	1382
49	0	15	1792	1792
96	37	0	1825	1825
149	131	9	1025	1025
3	3	0	1259	1259
83	28	23	1546	1546
630	2	0	1584	1584
344	20	159	1017	1017
193	3	13	347	347
197	20	904	409	409
813	8	115	1015	1015
0	75	0	1187	1187
88	12	23	246	246
45	56	11	1113	1113
31	32	43	803	803
31	23	721	1093	1093
123	47	1	591	591
13	39	9	263	263
23	26	1	1295	1295
33	13	152	1541	1541
88	4	57	945	945
725	5	59	380	380
24	28	95	1230	1230
31	46	52	1023	1023
285	60	179	719	719
88	16	9	1422	1422
1	108	83	1600	1600
0	13	23	805	805
152	4	88	1788	1788
83	13	6	368	368
240	131	14	1802	1802
1	36	13	1105	1105
25	2	0	389	389
644	8	0	1687	1687
50	2	3	2	2
96	61	280	1056	1056
22	23	587	949	949
152	48	1173	1684	1684
9	1	54	1820	1820
9	178	11	1668	1668
67	2	1	1459	1459
320	95	645	1791	1791
106	20	60	1313	1313
307	41	170	302	302
1302	1	1302	1431	1431
16	13	245	1068	1068
16	18	1	267	267
1	18	33	364	364
16	34	40	687	687
227	2	9	983	983
42	41	9	1655	1655
15	16	0	468	468
51	2	1	358	358
12	26	42	846	846
919	18	0	1565	1565
519	152	9	1329	1329
16	3	0	956	956
0	18	21	1674	1674
1	28	221	26	26
11	170	307	548	548
1	75	43	574	574
82	26	1	1462	1462
187	1	67	1242	1242
52	15	7	1608	1608
587	104	65	1023	1023
23	16	21	1493	1493
394	0	88	1185	1185
81	131	31	79	79
16	37	131	455	455
22	18	1	420	420
285	16	328	1686	1686
31	71	312	1178	1178
98	23	0	4	4
12	31	0	1674	1674
16	41	33	1612	1612
144	95	580	42	42
16	15	60	1497	1497
331	2	23	1293	1293
44	3	9	1654	1654
9	42	1	1254	1254
142	124	1	66	66
1	71	427	1456	1456
73	64	9	1229	1229
152	13	88	140	140
13	87	130	1320	1320
152	29	0	990	990
11	15	1	166	166
56	48	212	479	479
31	49	130	1340	1340
12	16	0	188	188
11	17	443	1142	1142
0	16	0	1034	1034
1	28	13	205	205
57	8	305	1404	1404
1	24	7	279	279
106	8	43	1516	1516
3	4	0	550	550
9	196	1	1830	1830
771	3	9	802	802
13	128	1	795	795
66	25	20	180	180
45	12	1	1366	1366
1	3	55	86	86
1	83	43	1102	1102
23	68	23	1249	1249
9	60	89	1830	1830
114	3	0	1201	1201
1	41	1	924	924
9	4	1	677	677
245	20	14	322	322
0	18	1	569	569
58	40	99	734	734
0	20	97	346	346
202	2	30	1221	1221
170	8	0	947	947
463	23	1	1820	1820
16	18	3	1597	1597
319	16	253	1470	1470
0	76	33	1026	1026
48	26	119	1612	1612
319	20	421	1806	1806
171	22	99	319	319
0	1	21	1243	1243
0	0	264	1114	1114
21	8	34	260	260
80	31	1	1088	1088
9	23	1063	227	227
477	0	99	159	159
329	28	791	545	545
60	26	361	1599	1599
0	0	941	1328	1328
88	100	0	263	263
0	37	16	1162	1162
9	37	19	1328	1328
379	20	171	1583	1583
16	80	256	1481	1481
93	19	0	681	681
831	8	222	1524	1524
170	79	1	1185	1185
253	20	20	509	509
193	23	0	1652	1652
798	42	167	1435	1435
1	4	379	1092	1092
0	26	42	1188	1188
1	26	54	852	852
20	52	67	843	843
13	78	96	1553	1553
11	41	321	102	102
253	20	115	13	13
1	20	556	916	916
13	23	771	790	790
3	20	241	5	5
0	60	21	464	464
9	37	13	270	270
16	20	54	942	942
80	95	44	1310	1310
71	21	7	168	168
285	131	240	767	767
0	8	666	1115	1115
99	60	36	1674	1674
9	2	3	642	642
325	13	12	416	416
34	47	142	546	546
0	37	21	1493	1493
65	41	291	781	781
9	31	43	499	499
33	73	0	1604	1604
9	23	367	1459	1459
1	13	45	34	34
1	3	237	412	412
20	8	1	492	492
99	85	23	1297	1297
96	1	0	439	439
148	44	0	362	362
264	20	99	1474	1474
13	8	191	1072	1072
159	71	701	517	517
901	61	467	1356	1356
12	10	7	901	901
21	23	0	350	350
1	4	48	495	495
27	8	31	471	471
273	51	11	1290	1290
95	28	65	1494	1494
52	2	73	1728	1728
150	20	0	1293	1293
0	21	0	944	944
88	18	365	458	458
9	41	13	311	311
285	26	3	1097	1097
16	3	529	714	714
16	15	344	632	632
216	95	13	306	306
65	61	1	1184	1184
9	41	485	1707	1707
253	18	0	465	465
361	3	104	1830	1830
13	28	9	828	828
71	20	0	182	182
0	64	344	53	53
21	30	15	1029	1029
16	28	190	1013	1013
1	36	99	38	38
34	75	23	1139	1139
183	60	82	1419	1419
190	13	0	999	999
89	17	1	687	687
152	15	910	443	443
1	36	0	1322	1322
580	61	212	1311	1311
11	23	1	1735	1735
0	37	131	1481	1481
109	3	174	232	232
58	23	1	626	626
17	37	20	1412	1412
0	3	598	334	334
1022	8	1	1293	1293
1	29	16	1584	1584
13	39	9	1180	1180
1	28	43	1024	1024
834	20	73	320	320
45	172	13	1434	1434
15	15	33	1609	1609
988	34	831	1832	1832
0	23	42	150	150
809	34	83	229	229
0	26	3	1252	1252
20	38	1	1285	1285
16	28	13	855	855
88	8	1	1792	1792
480	8	1	1688	1688
7	2	54	574	574
12	23	0	856	856
13	192	9	1331	1331
21	7	0	1680	1680
16	60	10	1844	1844
32	18	21	704	704
108	157	1	1770	1770
23	0	80	443	443
16	20	0	185	185
13	41	9	886	886
0	24	15	93	93
170	19	7	496	496
72	28	111	1519	1519
16	5	23	1517	1517
9	49	0	1739	1739
34	28	0	1328	1328
1	19	45	441	441
170	124	16	396	396
264	9	150	1419	1419
7	2	160	1477	1477
427	18	7	1113	1113
174	16	0	1303	1303
72	37	9	1702	1702
305	69	23	1516	1516
0	4	1144	1525	1525
871	26	62	559	559
44	23	26	487	487
57	80	0	691	691
99	23	683	1014	1014
421	100	1	1812	1812
0	40	16	1557	1557
16	2	344	812	812
33	23	1	1395	1395
283	20	43	664	664
19	22	1	1789	1789
307	37	170	1239	1239
68	28	167	1434	1434
9	2	13	461	461
44	29	0	63	63
33	34	20	512	512
221	87	1	1517	1517
32	15	372	1149	1149
155	2	0	1547	1547
200	26	520	587	587
26	28	1	1464	1464
9	41	68	496	496
9	104	1	1490	1490
8	60	56	378	378
99	83	240	809	809
26	2	60	1516	1516
1226	20	9	1797	1797
99	13	88	362	362
245	132	16	1193	1193
0	8	114	100	100
401	63	650	84	84
85	41	0	1783	1783
16	13	95	643	643
56	12	918	1520	1520
1	29	11	1182	1182
743	2	25	1467	1467
95	52	20	843	843
9	34	54	980	980
307	56	170	965	965
7	140	0	1492	1492
26	2	556	867	867
527	2	106	1407	1407
23	95	15	852	852
0	20	14	1480	1480
1533	7	152	1578	1578
3	36	99	1659	1659
65	15	680	1825	1825
24	8	0	1403	1403
31	18	65	1369	1369
109	2	31	1184	1184
54	0	20	1266	1266
7	2	21	1316	1316
241	28	19	1075	1075
20	2	153	41	41
167	2	22	425	425
83	56	0	56	56
1	102	285	825	825
1	20	115	470	470
0	74	174	1383	1383
9	100	1	483	483
83	20	0	1281	1281
706	95	16	1176	1176
1	15	897	1455	1455
67	52	121	485	485
12	60	0	354	354
20	3	1	1196	1196
57	5	83	669	669
16	23	80	1320	1320
0	8	253	1789	1789
1	18	16	509	509
1	8	0	1083	1083
1278	38	20	1246	1246
9	2	26	1503	1503
30	22	82	723	723
1286	1	11	355	355
1	75	16	1181	1181
1	1	63	491	491
16	16	1	1145	1145
7	2	45	856	856
82	81	13	1363	1363
15	15	21	1052	1052
31	20	732	1097	1097
1	3	197	752	752
13	41	9	1391	1391
380	41	13	347	347
52	18	0	829	829
121	40	31	1022	1022
109	28	3	819	819
7	2	13	1510	1510
1231	28	1	875	875
31	16	705	712	712
0	28	305	1838	1838
0	17	57	1127	1127
121	8	342	1110	1110
83	18	9	1308	1308
307	0	0	622	622
7	72	1	674	674
1	15	253	343	343
9	13	43	772	772
16	37	261	1775	1775
20	2	8	1786	1786
0	15	12	566	566
7	4	1	1295	1295
159	71	1	517	517
88	2	88	1319	1319
638	16	13	644	644
6	1	117	585	585
7	184	121	615	615
0	67	88	569	569
9	36	292	1539	1539
82	18	1	109	109
0	13	0	828	828
82	83	1	277	277
21	26	0	714	714
33	21	152	687	687
463	23	658	1830	1830
71	16	0	1642	1642
1	2	88	1250	1250
1	20	12	1162	1162
9	21	1	507	507
1	3	43	1123	1123
83	2	26	1314	1314
0	4	88	897	897
7	16	1	373	373
7	40	106	1421	1421
12	12	1	471	471
177	28	1	456	456
80	2	83	263	263
1	47	23	1215	1215
57	15	9	720	720
1	192	1	1331	1331
99	18	14	951	951
7	29	6	837	837
72	40	12	1751	1751
1	48	117	112	112
170	36	54	1037	1037
1101	14	1	1824	1824
1461	28	31	1797	1797
1263	41	9	1259	1259
99	41	1	1162	1162
3	5	142	839	839
11	23	20	1103	1103
919	24	0	1323	1323
99	8	174	1307	1307
0	3	174	945	945
1	44	43	1063	1063
775	28	23	442	442
1236	3	3	1805	1805
89	8	1	594	594
227	37	0	1011	1011
285	18	240	1350	1350
44	19	1	25	25
421	119	1	493	493
174	23	22	1316	1316
0	1	264	1782	1782
672	23	16	1803	1803
190	2	120	1841	1841
86	28	13	320	320
34	38	1	1562	1562
1	2	52	1164	1164
0	41	57	1849	1849
17	42	11	1503	1503
99	32	19	1834	1834
170	2	1	126	126
13	36	1	1494	1494
1146	4	300	1412	1412
0	24	170	53	53
7	109	34	1031	1031
60	75	3	1172	1172
0	3	16	1293	1293
99	3	19	886	886
7	34	174	694	694
88	0	170	955	955
23	42	1	1092	1092
1286	1	1053	355	355
1	12	479	739	739
16	13	88	697	697
463	24	7	1652	1652
88	1	170	1007	1007
261	151	99	1315	1315
24	72	21	1016	1016
36	1	1	1263	1263
0	23	3	1789	1789
12	40	0	231	231
170	19	1	551	551
23	54	216	1415	1415
386	109	73	588	588
9	15	32	1321	1321
21	40	0	149	149
111	0	0	1471	1471
0	73	3	1650	1650
9	47	80	223	223
45	61	13	598	598
31	2	8	1081	1081
0	0	99	1554	1554
53	10	1	713	713
24	56	9	424	424
1	41	43	1390	1390
95	4	7	490	490
152	25	16	1664	1664
0	61	60	319	319
34	20	1	1558	1558
3	10	31	1475	1475
1	41	216	671	671
96	20	83	1799	1799
88	4	0	1068	1068
48	8	255	42	42
1	8	19	1048	1048
754	16	0	1773	1773
24	29	1	14	14
15	73	16	819	819
5	41	485	644	644
324	2	1	20	20
1	22	23	1092	1092
106	15	75	799	799
44	0	1	1366	1366
1	2	159	503	503
65	4	1	748	748
39	72	221	687	687
0	168	16	1249	1249
3	7	0	1425	1425
52	47	9	1069	1069
283	3	99	1658	1658
31	41	142	261	261
14	0	9	1409	1409
170	0	1	538	538
7	0	253	1377	1377
170	22	170	1138	1138
45	95	82	1552	1552
157	23	57	1121	1121
1295	23	556	1827	1827
155	16	1	1257	1257
627	0	9	1299	1299
31	15	75	929	929
0	16	253	1063	1063
14	8	218	950	950
88	54	7	250	250
0	8	1121	984	984
1272	42	87	1046	1046
95	18	72	1308	1308
52	7	0	1786	1786
421	4	7	1207	1207
1	83	11	1555	1555
451	17	1	1383	1383
152	4	95	882	882
247	2	0	769	769
9	29	144	312	312
0	8	253	1672	1672
285	102	7	1675	1675
329	75	144	1825	1825
0	16	344	1420	1420
56	28	42	59	59
680	52	838	657	657
1	4	24	577	577
1	8	88	1508	1508
3	41	0	1465	1465
0	2	52	1259	1259
190	0	0	741	741
1	121	221	692	692
241	16	1	1705	1705
96	13	21	24	24
0	41	14	1462	1462
258	29	75	1124	1124
157	103	0	153	153
1	3	11	1305	1305
32	18	21	1366	1366
13	16	9	802	802
16	0	71	1192	1192
99	12	253	1623	1623
3	56	0	1558	1558
9	26	9	1757	1757
58	8	9	1793	1793
26	23	1	311	311
310	28	701	504	504
42	2	95	509	509
174	12	43	658	658
5	3	3	1734	1734
1	75	0	1180	1180
0	24	191	1276	1276
15	8	0	1355	1355
1	4	72	1731	1731
44	166	1	1542	1542
227	18	21	1296	1296
190	24	0	1336	1336
1	16	21	1119	1119
809	40	0	1556	1556
155	3	88	1380	1380
20	3	56	1446	1446
394	2	66	280	280
9	16	1	1266	1266
49	8	0	1022	1022
16	51	12	582	582
78	28	1	629	629
111	30	89	214	214
157	23	16	156	156
7	26	15	258	258
24	3	310	665	665
344	12	0	1802	1802
20	101	66	1031	1031
52	20	16	370	370
108	114	1	112	112
253	22	9	1804	1804
44	34	0	1663	1663
14	12	0	1601	1601
72	4	1	1721	1721
82	22	1	1236	1236
14	20	60	1479	1479
0	13	21	967	967
48	2	421	1042	1042
23	31	1	1211	1211
88	26	1	1246	1246
1	75	0	1182	1182
170	0	307	394	394
177	13	743	1258	1258
0	0	16	683	683
0	130	21	1579	1579
16	1	3	1558	1558
1105	23	7	1611	1611
344	0	412	590	590
1	18	9	1176	1176
344	8	16	811	811
115	23	1	1845	1845
11	41	216	1539	1539
37	18	1	1852	1852
910	22	13	1439	1439
580	41	7	1209	1209
307	0	1	303	303
0	1	21	1665	1665
1	3	77	13	13
319	25	23	1456	1456
1	3	1	1554	1554
0	8	14	712	712
95	47	99	1514	1514
7	17	142	781	781
416	109	547	556	556
32	56	1	132	132
31	41	0	148	148
219	0	191	1346	1346
16	3	158	816	816
26	76	561	456	456
63	70	21	1608	1608
12	2	67	889	889
1	8	11	1024	1024
1	60	170	179	179
490	24	0	1700	1700
171	30	1	1559	1559
87	2	1	1257	1257
300	2	417	213	213
88	73	48	1603	1603
95	13	16	145	145
11	41	1	1183	1183
1	26	307	662	662
96	28	121	1324	1324
388	61	149	1779	1779
3	21	9	527	527
171	10	67	1083	1083
88	2	52	1244	1244
45	41	1	1032	1032
1	23	7	1176	1176
88	1	0	1600	1600
0	1	245	1468	1468
72	8	56	1017	1017
34	4	0	927	927
1	22	26	501	501
56	0	23	873	873
31	2	72	1215	1215
1384	28	14	1785	1785
7	41	88	1612	1612
693	3	1	1442	1442
170	0	16	907	907
34	23	39	790	790
56	22	81	1841	1841
170	9	1138	1014	1014
319	20	7	567	567
67	16	253	997	997
1	20	72	1341	1341
39	31	0	531	531
173	15	9	680	680
66	2	7	538	538
83	85	31	865	865
9	0	65	1481	1481
9	37	45	690	690
1	28	152	1467	1467
0	109	78	546	546
409	20	16	1016	1016
88	4	0	549	549
33	29	483	1260	1260
1	28	1	1019	1019
0	57	1	1096	1096
9	8	71	657	657
15	56	0	711	711
241	95	16	266	266
1	23	14	1614	1614
463	103	0	339	339
602	1	182	1069	1069
31	22	82	1229	1229
7	40	87	424	424
34	41	382	19	19
21	22	76	47	47
79	0	7	1039	1039
344	5	16	840	840
9	60	1	1059	1059
65	30	0	1405	1405
124	22	307	1049	1049
27	8	56	1832	1832
9	16	111	1038	1038
31	23	96	795	795
34	38	9	365	365
88	28	0	974	974
1	15	512	1090	1090
16	83	15	1210	1210
63	26	99	145	145
65	37	7	447	447
1282	17	1	1383	1383
1	23	21	442	442
23	41	15	250	250
96	62	21	996	996
529	29	621	306	306
10	39	424	452	452
3	49	1	1167	1167
3	41	20	1135	1135
1	18	82	1608	1608
278	28	1	645	645
173	18	1	1660	1660
381	47	253	353	353
54	2	34	388	388
0	8	33	1610	1610
1	26	1503	1342	1342
0	29	319	717	717
152	3	0	1052	1052
1240	3	1	373	373
20	28	20	1509	1509
21	29	13	237	237
1	142	11	102	102
32	120	13	1453	1453
13	28	0	1453	1453
1	56	23	1549	1549
68	15	1	1664	1664
0	20	344	1289	1289
1	8	1	726	726
0	36	1	19	19
88	0	52	1336	1336
72	40	1	1751	1751
23	16	23	786	786
58	13	99	988	988
586	52	159	1469	1469
273	95	1	1046	1046
743	28	0	1256	1256
52	8	0	1790	1790
21	18	24	32	32
20	5	65	1227	1227
0	28	1	1837	1837
307	73	0	1573	1573
167	16	0	136	136
258	15	357	1596	1596
82	2	458	732	732
361	18	99	1602	1602
1	41	645	694	694
26	16	1	899	899
42	40	12	991	991
13	28	1	810	810
23	3	60	807	807
67	3	45	839	839
0	18	778	578	578
21	0	33	1619	1619
0	1	97	1411	1411
17	47	56	414	414
3	29	0	1327	1327
299	16	7	1290	1290
152	13	57	304	304
264	4	88	1173	1173
1	28	45	12	12
9	1	8	417	417
44	174	167	1407	1407
1	56	1	355	355
21	8	1	1283	1283
58	36	7	216	216
321	17	376	341	341
33	11	150	1177	1177
82	28	32	43	43
21	1	99	1737	1737
850	17	1	1212	1212
1	23	12	1084	1084
367	93	372	1079	1079
0	73	15	1243	1243
21	18	1	594	594
115	8	48	693	693
23	23	104	619	619
0	1	639	1026	1026
20	38	11	1267	1267
409	61	344	1524	1524
159	0	7	251	251
21	15	0	1593	1593
88	3	0	667	667
99	16	63	1682	1682
1	34	119	1050	1050
51	20	1	500	500
387	29	1	1544	1544
13	16	322	885	885
43	8	52	720	720
1	23	1457	924	924
344	2	0	1016	1016
